"","codmunres","ano","Obito_Materno_investigado_com_Ficha_Sintese","Obito_Materno_investigado_sem_Ficha_Sintese","TOTAL_OBITOS_MATERNOS"
"37642","315610",2018,0,0,0
"37643","315610",2019,0,0,0
"37644","315610",2020,0,0,0
"37645","315610",2021,0,0,0
"37646","315610",2022,0,0,0
"37647","315610",2023,0,0,0
"37648","315610",2024,0,0,0
"37649","315620",2012,0,0,0
"37650","315620",2013,0,0,0
"37651","315620",2014,0,0,0
"37652","315620",2015,0,0,0
"37653","315620",2016,0,0,0
"37654","315620",2017,0,0,0
"37655","315620",2018,0,0,0
"37656","315620",2019,0,0,0
"37657","315620",2020,0,0,0
"37658","315620",2021,0,0,0
"37659","315620",2022,1,0,1
"37660","315620",2023,0,0,0
"37661","315620",2024,0,0,0
"37662","315630",2012,0,0,0
"37663","315630",2013,0,0,0
"37664","315630",2014,0,0,0
"37665","315630",2015,0,0,0
"37666","315630",2016,1,0,1
"37667","315630",2017,0,0,0
"37668","315630",2018,0,0,0
"37669","315630",2019,0,0,0
"37670","315630",2020,1,0,1
"37671","315630",2021,0,0,0
"37672","315630",2022,0,0,0
"37673","315630",2023,0,0,0
"37674","315630",2024,0,0,0
"37675","315640",2012,0,0,0
"37676","315640",2013,0,0,0
"37677","315640",2014,0,0,0
"37678","315640",2015,0,0,0
"37679","315640",2016,0,0,0
"37680","315640",2017,0,0,0
"37681","315640",2018,0,0,0
"37682","315640",2019,0,0,0
"37683","315640",2020,0,0,0
"37684","315640",2021,0,0,0
"37685","315640",2022,0,0,0
"37686","315640",2023,0,0,0
"37687","315640",2024,0,0,0
"37688","315645",2012,0,0,0
"37689","315645",2013,0,0,0
"37690","315645",2014,0,0,0
"37691","315645",2015,0,0,0
"37692","315645",2016,0,0,0
"37693","315645",2017,0,0,0
"37694","315645",2018,0,0,0
"37695","315645",2019,0,0,0
"37696","315645",2020,0,0,0
"37697","315645",2021,0,0,0
"37698","315645",2022,0,0,0
"37699","315645",2023,0,0,0
"37700","315645",2024,0,0,0
"37701","315650",2012,0,0,0
"37702","315650",2013,0,0,0
"37703","315650",2014,0,0,0
"37704","315650",2015,0,0,0
"37705","315650",2016,0,0,0
"37706","315650",2017,0,0,0
"37707","315650",2018,0,0,0
"37708","315650",2019,0,0,0
"37709","315650",2020,0,0,0
"37710","315650",2021,0,0,0
"37711","315650",2022,0,0,0
"37712","315650",2023,0,0,0
"37713","315650",2024,0,0,0
"37714","315660",2012,0,0,0
"37715","315660",2013,0,0,0
"37716","315660",2014,0,0,0
"37717","315660",2015,0,0,0
"37718","315660",2016,0,0,0
"37719","315660",2017,0,0,0
"37720","315660",2018,0,0,0
"37721","315660",2019,0,0,0
"37722","315660",2020,0,0,0
"37723","315660",2021,0,0,0
"37724","315660",2022,0,0,0
"37725","315660",2023,0,0,0
"37726","315660",2024,0,0,0
"37727","315670",2012,0,0,0
"37728","315670",2013,2,0,2
"37729","315670",2014,0,0,0
"37730","315670",2015,1,0,1
"37731","315670",2016,0,0,0
"37732","315670",2017,0,0,0
"37733","315670",2018,1,0,1
"37734","315670",2019,1,0,1
"37735","315670",2020,1,0,1
"37736","315670",2021,1,0,1
"37737","315670",2022,2,0,2
"37738","315670",2023,1,0,1
"37739","315670",2024,0,0,0
"37740","315680",2012,0,0,0
"37741","315680",2013,0,0,0
"37742","315680",2014,1,0,1
"37743","315680",2015,0,0,0
"37744","315680",2016,0,0,0
"37745","315680",2017,0,0,0
"37746","315680",2018,1,0,1
"37747","315680",2019,0,0,0
"37748","315680",2020,1,0,1
"37749","315680",2021,0,0,0
"37750","315680",2022,1,0,1
"37751","315680",2023,0,0,0
"37752","315680",2024,0,0,0
"37753","315690",2012,0,0,0
"37754","315690",2013,0,0,0
"37755","315690",2014,0,0,0
"37756","315690",2015,0,0,0
"37757","315690",2016,0,0,0
"37758","315690",2017,0,0,0
"37759","315690",2018,0,0,0
"37760","315690",2019,0,0,0
"37761","315690",2020,0,0,0
"37762","315690",2021,0,0,0
"37763","315690",2022,0,0,0
"37764","315690",2023,0,0,0
"37765","315690",2024,0,0,0
"37766","315700",2012,1,0,1
"37767","315700",2013,1,0,1
"37768","315700",2014,0,0,0
"37769","315700",2015,0,0,0
"37770","315700",2016,0,0,0
"37771","315700",2017,0,0,0
"37772","315700",2018,0,0,0
"37773","315700",2019,1,0,1
"37774","315700",2020,0,0,0
"37775","315700",2021,0,0,0
"37776","315700",2022,0,0,0
"37777","315700",2023,0,0,0
"37778","315700",2024,0,0,0
"37779","315710",2012,0,0,0
"37780","315710",2013,0,0,0
"37781","315710",2014,0,0,0
"37782","315710",2015,0,0,0
"37783","315710",2016,0,0,0
"37784","315710",2017,0,0,0
"37785","315710",2018,0,0,0
"37786","315710",2019,0,0,0
"37787","315710",2020,0,0,0
"37788","315710",2021,0,0,0
"37789","315710",2022,0,0,0
"37790","315710",2023,0,0,0
"37791","315710",2024,0,0,0
"37792","315720",2012,0,0,0
"37793","315720",2013,0,0,0
"37794","315720",2014,0,0,0
"37795","315720",2015,0,0,0
"37796","315720",2016,0,0,0
"37797","315720",2017,0,0,0
"37798","315720",2018,0,0,0
"37799","315720",2019,0,0,0
"37800","315720",2020,0,0,0
"37801","315720",2021,0,0,0
"37802","315720",2022,0,0,0
"37803","315720",2023,0,0,0
"37804","315720",2024,0,0,0
"37805","315725",2012,0,0,0
"37806","315725",2013,0,0,0
"37807","315725",2014,0,0,0
"37808","315725",2015,1,0,1
"37809","315725",2016,0,0,0
"37810","315725",2017,0,0,0
"37811","315725",2018,0,0,0
"37812","315725",2019,0,0,0
"37813","315725",2020,0,0,0
"37814","315725",2021,0,0,0
"37815","315725",2022,0,0,0
"37816","315725",2023,0,0,0
"37817","315725",2024,0,0,0
"37818","315727",2012,0,0,0
"37819","315727",2013,0,0,0
"37820","315727",2014,0,0,0
"37821","315727",2015,0,0,0
"37822","315727",2016,0,0,0
"37823","315727",2017,0,0,0
"37824","315727",2018,0,0,0
"37825","315727",2019,0,0,0
"37826","315727",2020,0,0,0
"37827","315727",2021,0,0,0
"37828","315727",2022,0,0,0
"37829","315727",2023,0,0,0
"37830","315727",2024,0,0,0
"37831","315730",2012,0,0,0
"37832","315730",2013,0,0,0
"37833","315730",2014,0,0,0
"37834","315730",2015,0,0,0
"37835","315730",2016,0,0,0
"37836","315730",2017,0,0,0
"37837","315730",2018,0,0,0
"37838","315730",2019,0,0,0
"37839","315730",2020,0,0,0
"37840","315730",2021,1,0,1
"37841","315730",2022,0,0,0
"37842","315730",2023,0,0,0
"37843","315730",2024,0,0,0
"37844","315733",2012,0,0,0
"37845","315733",2013,0,0,0
"37846","315733",2014,0,0,0
"37847","315733",2015,0,0,0
"37848","315733",2016,0,0,0
"37849","315733",2017,0,0,0
"37850","315733",2018,0,0,0
"37851","315733",2019,0,0,0
"37852","315733",2020,0,0,0
"37853","315733",2021,0,0,0
"37854","315733",2022,1,0,1
"37855","315733",2023,0,0,0
"37856","315733",2024,0,0,0
"37857","315737",2012,0,0,0
"37858","315737",2013,0,0,0
"37859","315737",2014,0,0,0
"37860","315737",2015,0,0,0
"37861","315737",2016,0,0,0
"37862","315737",2017,0,0,0
"37863","315737",2018,0,0,0
"37864","315737",2019,0,0,0
"37865","315737",2020,0,0,0
"37866","315737",2021,0,0,0
"37867","315737",2022,1,0,1
"37868","315737",2023,0,0,0
"37869","315737",2024,0,0,0
"37870","315740",2012,0,0,0
"37871","315740",2013,0,0,0
"37872","315740",2014,0,0,0
"37873","315740",2015,0,0,0
"37874","315740",2016,1,0,1
"37875","315740",2017,0,0,0
"37876","315740",2018,0,0,0
"37877","315740",2019,0,0,0
"37878","315740",2020,0,0,0
"37879","315740",2021,0,0,0
"37880","315740",2022,0,0,0
"37881","315740",2023,0,0,0
"37882","315740",2024,0,0,0
"37883","315750",2012,0,0,0
"37884","315750",2013,0,0,0
"37885","315750",2014,0,0,0
"37886","315750",2015,0,0,0
"37887","315750",2016,0,0,0
"37888","315750",2017,0,0,0
"37889","315750",2018,1,0,1
"37890","315750",2019,0,0,0
"37891","315750",2020,0,0,0
"37892","315750",2021,0,0,0
"37893","315750",2022,0,0,0
"37894","315750",2023,0,0,0
"37895","315750",2024,0,0,0
"37896","315760",2012,0,0,0
"37897","315760",2013,0,0,0
"37898","315760",2014,0,0,0
"37899","315760",2015,1,0,1
"37900","315760",2016,0,0,0
"37901","315760",2017,0,0,0
"37902","315760",2018,0,0,0
"37903","315760",2019,0,0,0
"37904","315760",2020,0,0,0
"37905","315760",2021,0,0,0
"37906","315760",2022,0,0,0
"37907","315760",2023,0,0,0
"37908","315760",2024,0,0,0
"37909","315765",2012,0,0,0
"37910","315765",2013,1,0,1
"37911","315765",2014,0,0,0
"37912","315765",2015,0,0,0
"37913","315765",2016,0,0,0
"37914","315765",2017,0,0,0
"37915","315765",2018,0,0,0
"37916","315765",2019,1,0,1
"37917","315765",2020,0,0,0
"37918","315765",2021,0,0,0
"37919","315765",2022,0,0,0
"37920","315765",2023,0,0,0
"37921","315765",2024,0,0,0
"37922","315770",2012,0,0,0
"37923","315770",2013,0,0,0
"37924","315770",2014,0,0,0
"37925","315770",2015,0,0,0
"37926","315770",2016,0,0,0
"37927","315770",2017,1,0,1
"37928","315770",2018,0,0,0
"37929","315770",2019,0,0,0
"37930","315770",2020,0,0,0
"37931","315770",2021,1,0,1
"37932","315770",2022,0,0,0
"37933","315770",2023,0,0,0
"37934","315770",2024,0,0,0
"37935","315780",2012,1,0,1
"37936","315780",2013,3,0,3
"37937","315780",2014,0,0,0
"37938","315780",2015,1,0,1
"37939","315780",2016,2,0,2
"37940","315780",2017,1,0,1
"37941","315780",2018,3,0,3
"37942","315780",2019,0,0,0
"37943","315780",2020,1,0,1
"37944","315780",2021,1,0,1
"37945","315780",2022,0,0,0
"37946","315780",2023,1,0,1
"37947","315780",2024,2,0,2
"37948","315790",2012,0,0,0
"37949","315790",2013,0,0,0
"37950","315790",2014,0,0,0
"37951","315790",2015,0,0,0
"37952","315790",2016,0,0,0
"37953","315790",2017,0,0,0
"37954","315790",2018,0,0,0
"37955","315790",2019,0,0,0
"37956","315790",2020,0,0,0
"37957","315790",2021,2,0,2
"37958","315790",2022,0,0,0
"37959","315790",2023,0,0,0
"37960","315790",2024,0,0,0
"37961","315800",2012,0,0,0
"37962","315800",2013,0,0,0
"37963","315800",2014,1,0,1
"37964","315800",2015,0,0,0
"37965","315800",2016,0,0,0
"37966","315800",2017,0,0,0
"37967","315800",2018,1,0,1
"37968","315800",2019,2,0,2
"37969","315800",2020,0,0,0
"37970","315800",2021,0,0,0
"37971","315800",2022,0,0,0
"37972","315800",2023,0,0,0
"37973","315800",2024,0,0,0
"37974","315810",2012,0,0,0
"37975","315810",2013,0,0,0
"37976","315810",2014,0,0,0
"37977","315810",2015,0,0,0
"37978","315810",2016,0,0,0
"37979","315810",2017,0,0,0
"37980","315810",2018,1,0,1
"37981","315810",2019,0,0,0
"37982","315810",2020,0,0,0
"37983","315810",2021,0,0,0
"37984","315810",2022,0,0,0
"37985","315810",2023,0,0,0
"37986","315810",2024,0,0,0
"37987","315820",2012,0,0,0
"37988","315820",2013,0,0,0
"37989","315820",2014,1,0,1
"37990","315820",2015,1,0,1
"37991","315820",2016,0,0,0
"37992","315820",2017,0,0,0
"37993","315820",2018,0,0,0
"37994","315820",2019,0,0,0
"37995","315820",2020,0,0,0
"37996","315820",2021,0,0,0
"37997","315820",2022,0,0,0
"37998","315820",2023,0,0,0
"37999","315820",2024,0,0,0
"38000","315830",2012,0,0,0
"38001","315830",2013,0,0,0
"38002","315830",2014,0,0,0
"38003","315830",2015,0,0,0
"38004","315830",2016,0,0,0
"38005","315830",2017,0,0,0
"38006","315830",2018,1,0,1
"38007","315830",2019,0,0,0
"38008","315830",2020,0,0,0
"38009","315830",2021,0,0,0
"38010","315830",2022,0,0,0
"38011","315830",2023,0,0,0
"38012","315830",2024,0,0,0
"38013","315840",2012,0,0,0
"38014","315840",2013,0,0,0
"38015","315840",2014,0,0,0
"38016","315840",2015,0,0,0
"38017","315840",2016,0,0,0
"38018","315840",2017,0,0,0
"38019","315840",2018,0,0,0
"38020","315840",2019,0,0,0
"38021","315840",2020,0,0,0
"38022","315840",2021,0,0,0
"38023","315840",2022,0,0,0
"38024","315840",2023,0,0,0
"38025","315840",2024,0,0,0
"38026","315850",2012,0,0,0
"38027","315850",2013,0,0,0
"38028","315850",2014,0,0,0
"38029","315850",2015,0,0,0
"38030","315850",2016,0,0,0
"38031","315850",2017,0,0,0
"38032","315850",2018,0,0,0
"38033","315850",2019,0,0,0
"38034","315850",2020,0,0,0
"38035","315850",2021,0,0,0
"38036","315850",2022,0,0,0
"38037","315850",2023,0,0,0
"38038","315850",2024,0,0,0
"38039","315860",2012,0,0,0
"38040","315860",2013,0,0,0
"38041","315860",2014,0,0,0
"38042","315860",2015,0,0,0
"38043","315860",2016,0,0,0
"38044","315860",2017,0,0,0
"38045","315860",2018,0,0,0
"38046","315860",2019,0,0,0
"38047","315860",2020,0,0,0
"38048","315860",2021,0,0,0
"38049","315860",2022,0,0,0
"38050","315860",2023,0,0,0
"38051","315860",2024,0,0,0
"38052","315870",2012,0,0,0
"38053","315870",2013,0,0,0
"38054","315870",2014,0,0,0
"38055","315870",2015,0,0,0
"38056","315870",2016,0,0,0
"38057","315870",2017,0,0,0
"38058","315870",2018,0,0,0
"38059","315870",2019,0,0,0
"38060","315870",2020,0,0,0
"38061","315870",2021,0,0,0
"38062","315870",2022,0,0,0
"38063","315870",2023,0,0,0
"38064","315870",2024,0,0,0
"38065","315880",2012,0,0,0
"38066","315880",2013,0,0,0
"38067","315880",2014,0,0,0
"38068","315880",2015,0,0,0
"38069","315880",2016,0,0,0
"38070","315880",2017,0,0,0
"38071","315880",2018,0,0,0
"38072","315880",2019,0,0,0
"38073","315880",2020,0,0,0
"38074","315880",2021,0,0,0
"38075","315880",2022,0,0,0
"38076","315880",2023,0,0,0
"38077","315880",2024,0,0,0
"38078","315890",2012,0,0,0
"38079","315890",2013,0,0,0
"38080","315890",2014,0,0,0
"38081","315890",2015,0,0,0
"38082","315890",2016,1,0,1
"38083","315890",2017,0,0,0
"38084","315890",2018,0,0,0
"38085","315890",2019,0,0,0
"38086","315890",2020,0,0,0
"38087","315890",2021,0,0,0
"38088","315890",2022,0,0,0
"38089","315890",2023,0,0,0
"38090","315890",2024,0,0,0
"38091","315895",2012,0,0,0
"38092","315895",2013,0,0,0
"38093","315895",2014,0,0,0
"38094","315895",2015,0,0,0
"38095","315895",2016,0,0,0
"38096","315895",2017,0,0,0
"38097","315895",2018,0,0,0
"38098","315895",2019,1,0,1
"38099","315895",2020,1,0,1
"38100","315895",2021,0,0,0
"38101","315895",2022,0,0,0
"38102","315895",2023,0,0,0
"38103","315895",2024,0,0,0
"38104","315900",2012,0,0,0
"38105","315900",2013,0,0,0
"38106","315900",2014,0,0,0
"38107","315900",2015,0,0,0
"38108","315900",2016,0,0,0
"38109","315900",2017,0,0,0
"38110","315900",2018,0,0,0
"38111","315900",2019,0,0,0
"38112","315900",2020,0,0,0
"38113","315900",2021,0,0,0
"38114","315900",2022,0,0,0
"38115","315900",2023,0,0,0
"38116","315900",2024,0,0,0
"38117","315910",2012,0,0,0
"38118","315910",2013,1,0,1
"38119","315910",2014,0,0,0
"38120","315910",2015,0,0,0
"38121","315910",2016,0,0,0
"38122","315910",2017,0,0,0
"38123","315910",2018,0,0,0
"38124","315910",2019,0,0,0
"38125","315910",2020,0,0,0
"38126","315910",2021,0,0,0
"38127","315910",2022,0,0,0
"38128","315910",2023,0,0,0
"38129","315910",2024,0,0,0
"38130","315920",2012,0,0,0
"38131","315920",2013,0,0,0
"38132","315920",2014,0,0,0
"38133","315920",2015,0,0,0
"38134","315920",2016,0,0,0
"38135","315920",2017,0,0,0
"38136","315920",2018,0,0,0
"38137","315920",2019,1,0,1
"38138","315920",2020,0,0,0
"38139","315920",2021,0,0,0
"38140","315920",2022,0,0,0
"38141","315920",2023,0,0,0
"38142","315920",2024,0,0,0
"38143","315930",2012,0,0,0
"38144","315930",2013,0,0,0
"38145","315930",2014,0,0,0
"38146","315930",2015,0,0,0
"38147","315930",2016,0,0,0
"38148","315930",2017,0,0,0
"38149","315930",2018,0,0,0
"38150","315930",2019,0,0,0
"38151","315930",2020,0,0,0
"38152","315930",2021,0,0,0
"38153","315930",2022,0,0,0
"38154","315930",2023,0,0,0
"38155","315930",2024,0,0,0
"38156","315935",2012,0,0,0
"38157","315935",2013,0,0,0
"38158","315935",2014,0,0,0
"38159","315935",2015,0,0,0
"38160","315935",2016,0,0,0
"38161","315935",2017,0,0,0
"38162","315935",2018,0,0,0
"38163","315935",2019,0,0,0
"38164","315935",2020,0,0,0
"38165","315935",2021,0,0,0
"38166","315935",2022,0,0,0
"38167","315935",2023,0,0,0
"38168","315935",2024,0,0,0
"38169","315940",2012,0,0,0
"38170","315940",2013,0,0,0
"38171","315940",2014,0,0,0
"38172","315940",2015,0,0,0
"38173","315940",2016,0,0,0
"38174","315940",2017,0,0,0
"38175","315940",2018,0,0,0
"38176","315940",2019,0,0,0
"38177","315940",2020,0,0,0
"38178","315940",2021,0,0,0
"38179","315940",2022,0,0,0
"38180","315940",2023,0,0,0
"38181","315940",2024,0,0,0
"38182","315950",2012,0,0,0
"38183","315950",2013,0,0,0
"38184","315950",2014,1,0,1
"38185","315950",2015,0,0,0
"38186","315950",2016,0,0,0
"38187","315950",2017,0,0,0
"38188","315950",2018,0,0,0
"38189","315950",2019,0,0,0
"38190","315950",2020,0,0,0
"38191","315950",2021,0,0,0
"38192","315950",2022,0,0,0
"38193","315950",2023,0,0,0
"38194","315950",2024,0,0,0
"38195","315960",2012,0,0,0
"38196","315960",2013,0,0,0
"38197","315960",2014,0,0,0
"38198","315960",2015,0,0,0
"38199","315960",2016,0,0,0
"38200","315960",2017,0,0,0
"38201","315960",2018,0,0,0
"38202","315960",2019,0,0,0
"38203","315960",2020,0,0,0
"38204","315960",2021,0,0,0
"38205","315960",2022,3,0,3
"38206","315960",2023,0,0,0
"38207","315960",2024,0,0,0
"38208","315970",2012,0,0,0
"38209","315970",2013,0,0,0
"38210","315970",2014,0,0,0
"38211","315970",2015,0,0,0
"38212","315970",2016,0,0,0
"38213","315970",2017,0,0,0
"38214","315970",2018,0,0,0
"38215","315970",2019,0,0,0
"38216","315970",2020,0,0,0
"38217","315970",2021,0,0,0
"38218","315970",2022,1,0,1
"38219","315970",2023,0,0,0
"38220","315970",2024,0,0,0
"38221","315980",2012,0,0,0
"38222","315980",2013,0,0,0
"38223","315980",2014,0,0,0
"38224","315980",2015,0,0,0
"38225","315980",2016,0,0,0
"38226","315980",2017,0,0,0
"38227","315980",2018,0,0,0
"38228","315980",2019,0,0,0
"38229","315980",2020,0,0,0
"38230","315980",2021,0,0,0
"38231","315980",2022,0,0,0
"38232","315980",2023,0,0,0
"38233","315980",2024,0,0,0
"38234","315990",2012,0,0,0
"38235","315990",2013,0,0,0
"38236","315990",2014,0,0,0
"38237","315990",2015,1,0,1
"38238","315990",2016,1,0,1
"38239","315990",2017,0,0,0
"38240","315990",2018,1,0,1
"38241","315990",2019,0,0,0
"38242","315990",2020,0,0,0
"38243","315990",2021,0,0,0
"38244","315990",2022,0,0,0
"38245","315990",2023,0,0,0
"38246","315990",2024,0,0,0
"38247","316000",2012,0,0,0
"38248","316000",2013,0,0,0
"38249","316000",2014,0,0,0
"38250","316000",2015,0,0,0
"38251","316000",2016,0,0,0
"38252","316000",2017,0,0,0
"38253","316000",2018,0,0,0
"38254","316000",2019,0,0,0
"38255","316000",2020,0,0,0
"38256","316000",2021,0,0,0
"38257","316000",2022,0,0,0
"38258","316000",2023,0,0,0
"38259","316000",2024,0,0,0
"38260","316010",2012,0,0,0
"38261","316010",2013,0,0,0
"38262","316010",2014,0,0,0
"38263","316010",2015,0,0,0
"38264","316010",2016,0,0,0
"38265","316010",2017,0,0,0
"38266","316010",2018,0,0,0
"38267","316010",2019,0,0,0
"38268","316010",2020,0,0,0
"38269","316010",2021,0,0,0
"38270","316010",2022,0,0,0
"38271","316010",2023,0,0,0
"38272","316010",2024,0,0,0
"38273","316020",2012,0,0,0
"38274","316020",2013,0,0,0
"38275","316020",2014,0,0,0
"38276","316020",2015,0,0,0
"38277","316020",2016,0,0,0
"38278","316020",2017,0,0,0
"38279","316020",2018,0,0,0
"38280","316020",2019,0,0,0
"38281","316020",2020,0,0,0
"38282","316020",2021,0,0,0
"38283","316020",2022,0,0,0
"38284","316020",2023,0,0,0
"38285","316020",2024,1,0,1
"38286","316030",2012,0,0,0
"38287","316030",2013,0,0,0
"38288","316030",2014,0,0,0
"38289","316030",2015,0,0,0
"38290","316030",2016,0,0,0
"38291","316030",2017,0,0,0
"38292","316030",2018,0,0,0
"38293","316030",2019,0,0,0
"38294","316030",2020,0,0,0
"38295","316030",2021,0,0,1
"38296","316030",2022,0,0,0
"38297","316030",2023,0,0,0
"38298","316030",2024,0,0,0
"38299","316040",2012,0,0,0
"38300","316040",2013,0,0,0
"38301","316040",2014,0,0,0
"38302","316040",2015,0,0,0
"38303","316040",2016,0,0,0
"38304","316040",2017,0,0,0
"38305","316040",2018,1,0,1
"38306","316040",2019,0,0,0
"38307","316040",2020,0,0,0
"38308","316040",2021,2,0,2
"38309","316040",2022,0,0,0
"38310","316040",2023,0,0,0
"38311","316040",2024,0,0,0
"38312","316045",2012,0,0,0
"38313","316045",2013,0,0,0
"38314","316045",2014,0,0,0
"38315","316045",2015,0,0,0
"38316","316045",2016,0,0,0
"38317","316045",2017,0,0,0
"38318","316045",2018,0,0,0
"38319","316045",2019,0,0,0
"38320","316045",2020,0,0,0
"38321","316045",2021,0,0,0
"38322","316045",2022,0,0,0
"38323","316045",2023,0,0,0
"38324","316045",2024,0,0,0
"38325","316050",2012,0,0,0
"38326","316050",2013,0,0,0
"38327","316050",2014,0,0,0
"38328","316050",2015,0,0,0
"38329","316050",2016,0,0,0
"38330","316050",2017,0,0,0
"38331","316050",2018,0,0,0
"38332","316050",2019,0,0,0
"38333","316050",2020,0,0,0
"38334","316050",2021,0,0,0
"38335","316050",2022,0,0,0
"38336","316050",2023,0,0,0
"38337","316050",2024,0,0,0
"38338","316060",2012,0,0,0
"38339","316060",2013,0,0,0
"38340","316060",2014,0,0,0
"38341","316060",2015,0,0,0
"38342","316060",2016,0,0,0
"38343","316060",2017,0,0,0
"38344","316060",2018,0,0,0
"38345","316060",2019,0,0,0
"38346","316060",2020,0,0,0
"38347","316060",2021,0,0,0
"38348","316060",2022,0,0,0
"38349","316060",2023,0,0,0
"38350","316060",2024,0,0,0
"38351","316070",2012,1,0,1
"38352","316070",2013,0,0,0
"38353","316070",2014,1,0,1
"38354","316070",2015,0,0,0
"38355","316070",2016,1,0,1
"38356","316070",2017,0,0,0
"38357","316070",2018,0,0,0
"38358","316070",2019,0,0,0
"38359","316070",2020,0,0,0
"38360","316070",2021,0,0,0
"38361","316070",2022,1,0,1
"38362","316070",2023,0,0,0
"38363","316070",2024,0,0,0
"38364","316080",2012,0,0,0
"38365","316080",2013,0,0,0
"38366","316080",2014,0,0,0
"38367","316080",2015,1,0,1
"38368","316080",2016,0,0,0
"38369","316080",2017,0,0,0
"38370","316080",2018,0,0,0
"38371","316080",2019,0,0,0
"38372","316080",2020,0,0,0
"38373","316080",2021,0,0,0
"38374","316080",2022,0,0,0
"38375","316080",2023,0,0,0
"38376","316080",2024,0,0,0
"38377","316090",2012,0,0,0
"38378","316090",2013,0,0,0
"38379","316090",2014,0,0,0
