"codmunres","ano","nascidos_condicoes_ameacadoras","nascidos_estabelecimentos_publicos_sih","internacoes_na_macro_1_a_6_dias","internacoes_fora_macro_1_a_6_dias","internacoes_geral_1_a_6_dias","internacoes_na_macro_7_a_27_dias","internacoes_fora_macro_7_a_27_dias","internacoes_geral_7_a_27_dias","internacoes_na_macro_0_dias","internacoes_fora_macro_0_dias","internacoes_geral_0_dias","internacoes_na_macro_geral","internacoes_fora_macro_geral","internacoes_geral_geral","internacoes_fora_macro_0_dias_internado_uti","internacoes_fora_macro_1_a_6_dias_internado_uti","internacoes_fora_macro_7_a_27_dias_internado_uti","internacoes_na_macro_0_dias_internado_uti","internacoes_na_macro_1_a_6_dias_internado_uti","internacoes_na_macro_7_a_27_dias_internado_uti","internacoes_na_macro_geral_internado_uti","internacoes_fora_macro_geral_internado_uti","internacoes_geral_7_a_27_dias_internado_uti","internacoes_geral_1_a_6_dias_internado_uti","internacoes_geral_0_dias_internado_uti","internacoes_geral_geral_internado_uti"
"520995",2023,3,126,0,5,5,2,0,2,2,21,23,4,26,30,2,0,0,0,0,0,0,2,0,0,2,2
"520995",2024,7,137,0,2,2,1,2,3,0,24,24,1,28,29,4,0,1,0,0,0,0,5,1,0,4,5
"520995",2025,1,135,0,4,4,1,2,3,1,17,18,2,23,25,2,0,0,0,0,0,0,2,0,0,2,2
"521000",2023,22,411,23,0,23,12,1,13,67,0,67,102,1,103,0,0,1,19,9,4,32,1,5,9,19,33
"521000",2024,22,430,16,1,17,5,4,9,69,0,69,90,5,95,0,0,2,11,7,0,18,2,2,7,11,20
"521000",2025,7,375,8,0,8,6,1,7,59,1,60,73,2,75,1,0,1,12,2,2,16,2,3,2,13,18
"521010",2023,9,59,0,6,6,2,3,5,0,36,36,2,45,47,5,0,0,0,0,0,0,5,0,0,5,5
"521010",2024,11,60,2,6,8,1,2,3,0,40,40,3,48,51,11,2,0,0,0,0,0,13,0,2,11,13
"521010",2025,4,47,0,2,2,0,2,2,0,36,36,0,40,40,6,1,0,0,0,0,0,7,0,1,6,7
"521015",2023,0,5,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"521015",2024,1,11,0,0,0,1,0,1,0,1,1,1,1,2,1,0,0,0,0,0,0,1,0,0,1,1
"521015",2025,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521020",2023,7,248,11,0,11,3,0,3,25,0,25,39,0,39,0,0,0,4,2,1,7,0,1,2,4,7
"521020",2024,14,215,11,1,12,4,0,4,25,0,25,40,1,41,0,1,0,7,0,1,8,1,1,1,7,9
"521020",2025,5,208,8,0,8,7,2,9,10,0,10,25,2,27,0,0,1,2,2,0,4,1,1,2,2,5
"521030",2023,0,16,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"521030",2024,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521030",2025,1,7,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"521040",2023,25,391,18,1,19,7,0,7,82,0,82,107,1,108,0,0,0,12,1,1,14,0,1,1,12,14
"521040",2024,17,382,21,4,25,9,2,11,92,2,94,122,8,130,2,3,1,17,2,0,19,6,1,5,19,25
"521040",2025,11,476,21,1,22,5,0,5,73,1,74,99,2,101,1,1,0,17,3,3,23,2,3,4,18,25
"521056",2023,2,18,3,0,3,0,0,0,8,0,8,11,0,11,0,0,0,0,1,0,1,0,0,1,0,1
"521056",2024,3,29,1,0,1,3,0,3,18,0,18,22,0,22,0,0,0,2,0,0,2,0,0,0,2,2
"521056",2025,2,29,1,0,1,1,0,1,8,0,8,10,0,10,0,0,0,1,0,0,1,0,0,0,1,1
"521060",2023,1,13,1,1,2,0,1,1,0,1,1,1,3,4,0,1,0,0,0,0,0,1,0,1,0,1
"521060",2024,1,9,2,0,2,0,0,0,2,2,4,4,2,6,1,0,0,0,1,0,1,1,0,1,1,2
"521060",2025,0,13,2,1,3,1,0,1,0,1,1,3,2,5,0,0,0,0,1,0,1,0,0,1,0,1
"521080",2023,2,44,0,1,1,0,0,0,1,9,10,1,10,11,3,1,0,0,0,0,0,4,0,1,3,4
"521080",2024,1,34,0,0,0,0,1,1,1,4,5,1,5,6,1,0,0,0,0,0,0,1,0,0,1,1
"521080",2025,2,57,1,0,1,1,0,1,0,3,3,2,3,5,0,0,0,0,0,0,0,0,0,0,0,0
"521090",2023,4,166,0,2,2,4,0,4,3,5,8,7,7,14,2,2,0,2,0,3,5,4,3,2,4,9
"521090",2024,2,160,4,3,7,2,0,2,5,5,10,11,8,19,3,2,0,4,2,0,6,5,0,4,7,11
"521090",2025,5,172,6,3,9,6,0,6,7,5,12,19,8,27,2,1,0,6,2,2,10,3,2,3,8,13
"521100",2023,2,51,3,1,4,2,0,2,11,0,11,16,1,17,0,0,0,0,1,1,2,0,1,1,0,2
"521100",2024,2,31,2,0,2,0,0,0,7,1,8,9,1,10,1,0,0,0,0,0,0,1,0,0,1,1
"521100",2025,0,20,5,1,6,1,0,1,7,0,7,13,1,14,0,1,0,3,2,0,5,1,0,3,3,6
"521120",2023,5,136,6,0,6,2,0,2,21,0,21,29,0,29,0,0,0,5,3,0,8,0,0,3,5,8
"521120",2024,5,166,8,2,10,2,1,3,26,1,27,36,4,40,1,2,1,4,2,1,7,4,2,4,5,11
"521120",2025,7,139,6,1,7,6,0,6,27,1,28,39,2,41,0,1,0,5,1,0,6,1,0,2,5,7
"521130",2023,0,60,1,0,1,1,0,1,4,4,8,6,4,10,0,0,0,0,0,0,0,0,0,0,0,0
"521130",2024,1,74,0,0,0,1,0,1,0,5,5,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0
"521130",2025,1,55,0,0,0,0,0,0,0,2,2,0,2,2,1,0,0,0,0,0,0,1,0,0,1,1
"521140",2023,3,34,4,0,4,0,0,0,9,0,9,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0
"521140",2024,1,17,0,0,0,1,0,1,10,0,10,11,0,11,0,0,0,2,0,0,2,0,0,0,2,2
"521140",2025,2,31,2,0,2,1,0,1,14,0,14,17,0,17,0,0,0,2,0,1,3,0,1,0,2,3
"521150",2023,35,856,239,9,248,37,1,38,45,45,90,321,55,376,13,3,0,5,1,0,6,16,0,4,18,22
"521150",2024,23,729,222,13,235,38,6,44,51,55,106,311,74,385,18,6,4,1,0,0,1,28,4,6,19,29
"521150",2025,20,631,212,5,217,27,4,31,78,38,116,317,47,364,11,1,3,0,1,0,1,15,3,2,11,16
"521160",2023,2,5,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,1,0,0,1,0,0,0,1,1
"521160",2024,0,10,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"521160",2025,0,10,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"521170",2023,1,5,0,1,1,0,0,0,0,4,4,0,5,5,1,0,0,0,0,0,0,1,0,0,1,1
"521170",2024,3,9,0,0,0,0,0,0,0,11,11,0,11,11,1,0,0,0,0,0,0,1,0,0,1,1
"521170",2025,1,17,0,1,1,0,1,1,0,9,9,0,11,11,2,0,1,0,0,0,0,3,1,0,2,3
"521180",2023,14,422,9,10,19,3,2,5,5,30,35,17,42,59,6,4,2,3,0,0,3,12,2,4,9,15
"521180",2024,21,378,10,17,27,3,2,5,12,35,47,25,54,79,11,11,0,9,2,2,13,22,2,13,20,35
"521180",2025,4,379,11,4,15,5,0,5,6,9,15,22,13,35,4,2,0,3,2,2,7,6,2,4,7,13
"521190",2023,38,395,7,16,23,12,2,14,1,43,44,20,61,81,14,12,1,0,0,0,0,27,1,12,14,27
"521190",2024,36,649,13,11,24,10,1,11,1,51,52,24,63,87,18,9,1,0,3,0,3,28,1,12,18,31
"521190",2025,12,401,13,13,26,13,1,14,0,40,40,26,54,80,10,7,0,0,2,0,2,17,0,9,10,19
"521200",2023,0,31,3,0,3,1,0,1,2,0,2,6,0,6,0,0,0,0,2,0,2,0,0,2,0,2
"521200",2024,1,27,1,0,1,0,0,0,3,0,3,4,0,4,0,0,0,1,1,0,2,0,0,1,1,2
"521200",2025,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521205",2023,1,13,0,0,0,0,0,0,6,0,6,6,0,6,0,0,0,1,0,0,1,0,0,0,1,1
"521205",2024,0,7,0,1,1,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"521205",2025,0,8,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"521210",2023,0,63,0,0,0,1,0,1,0,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"521210",2024,5,25,0,0,0,0,1,1,0,2,2,0,3,3,1,0,1,0,0,0,0,2,1,0,1,2
"521210",2025,0,48,1,1,2,0,1,1,14,2,16,15,4,19,0,0,0,0,0,0,0,0,0,0,0,0
"521220",2023,6,165,3,0,3,3,0,3,8,0,8,14,0,14,0,0,0,3,3,1,7,0,1,3,3,7
"521220",2024,3,173,1,2,3,1,0,1,22,0,22,24,2,26,0,1,0,2,1,0,3,1,0,2,2,4
"521220",2025,7,160,6,1,7,6,0,6,15,0,15,27,1,28,0,1,0,4,3,0,7,1,0,4,4,8
"521225",2023,0,2,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"521225",2024,0,2,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
"521225",2025,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521230",2023,3,57,0,5,5,0,1,1,0,6,6,0,12,12,2,1,0,0,0,0,0,3,0,1,2,3
"521230",2024,1,48,0,9,9,0,0,0,0,6,6,0,15,15,2,0,0,0,0,0,0,2,0,0,2,2
"521230",2025,0,49,0,4,4,0,0,0,0,13,13,0,17,17,2,0,0,0,0,0,0,2,0,0,2,2
"521250",2023,65,2296,3,77,80,0,55,55,1,1115,1116,4,1247,1251,40,25,11,0,0,0,0,76,11,25,40,76
"521250",2024,106,2548,0,60,60,1,75,76,3,1261,1264,4,1396,1400,55,27,12,0,0,0,0,94,12,27,55,94
"521250",2025,45,2465,1,95,96,0,60,60,4,1334,1338,5,1489,1494,42,12,10,0,0,0,0,64,10,12,42,64
"521260",2023,1,5,0,2,2,0,0,0,0,1,1,0,3,3,0,1,0,0,0,0,0,1,0,1,0,1
"521260",2024,2,12,0,0,0,0,1,1,0,4,4,0,5,5,1,0,0,0,0,0,0,1,0,0,1,1
"521260",2025,0,11,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
"521270",2023,4,90,1,3,4,1,3,4,0,9,9,2,15,17,1,0,3,0,1,0,1,4,3,1,1,5
"521270",2024,4,65,1,1,2,0,1,1,1,11,12,2,13,15,2,1,0,0,0,0,0,3,0,1,2,3
"521270",2025,3,133,1,3,4,0,0,0,0,6,6,1,9,10,1,0,0,0,0,0,0,1,0,0,1,1
"521280",2023,0,107,1,1,2,0,0,0,3,0,3,4,1,5,0,1,0,1,0,0,1,1,0,1,1,2
"521280",2024,2,110,9,0,9,5,0,5,4,0,4,18,0,18,0,0,0,2,2,1,5,0,1,2,2,5
"521280",2025,2,110,1,0,1,2,0,2,5,4,9,8,4,12,1,0,0,2,0,1,3,1,1,0,3,4
"521290",2023,2,18,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
"521290",2024,2,10,0,0,0,0,0,0,0,4,4,0,4,4,1,0,0,0,0,0,0,1,0,0,1,1
"521290",2025,0,12,0,1,1,0,0,0,0,2,2,0,3,3,0,1,0,0,0,0,0,1,0,1,0,1
"521295",2023,0,25,1,0,1,0,0,0,7,0,7,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"521295",2024,2,36,1,0,1,0,0,0,2,0,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"521295",2025,0,15,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"521300",2023,1,91,0,1,1,0,0,0,1,4,5,1,5,6,0,0,0,0,0,0,0,0,0,0,0,0
"521300",2024,0,80,2,1,3,0,1,1,0,7,7,2,9,11,1,1,0,0,0,0,0,2,0,1,1,2
"521300",2025,2,60,2,0,2,1,0,1,2,4,6,5,4,9,2,0,0,2,1,1,4,2,1,1,4,6
"521305",2023,0,21,0,1,1,0,0,0,0,7,7,0,8,8,1,0,0,0,0,0,0,1,0,0,1,1
"521305",2024,0,7,1,0,1,0,0,0,0,4,4,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0
"521305",2025,0,19,0,0,0,0,0,0,0,10,10,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
"521308",2023,10,262,9,1,10,2,0,2,6,3,9,17,4,21,2,0,0,3,2,0,5,2,0,2,5,7
"521308",2024,8,228,8,1,9,2,1,3,5,6,11,15,8,23,2,0,0,4,1,0,5,2,0,1,6,7
"521308",2025,8,249,12,1,13,5,0,5,4,3,7,21,4,25,1,1,0,3,4,0,7,2,0,5,4,9
"521310",2023,25,730,20,9,29,14,6,20,8,37,45,42,52,94,12,7,5,0,1,0,1,24,5,8,12,25
"521310",2024,23,705,7,7,14,10,0,10,2,32,34,19,39,58,9,4,0,0,1,0,1,13,0,5,9,14
"521310",2025,18,716,7,12,19,26,1,27,2,28,30,35,41,76,9,6,0,0,3,3,6,15,3,9,9,21
"521340",2023,0,6,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"521340",2024,0,6,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"521340",2025,1,3,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"521350",2023,5,67,0,6,6,0,0,0,6,7,13,6,13,19,1,1,0,0,0,0,0,2,0,1,1,2
"521350",2024,2,47,1,1,2,1,0,1,0,5,5,2,6,8,2,1,0,0,0,0,0,3,0,1,2,3
"521350",2025,4,49,0,0,0,0,0,0,2,4,6,2,4,6,1,0,0,0,0,0,0,1,0,0,1,1
"521370",2023,4,47,2,0,2,2,0,2,10,1,11,14,1,15,0,0,0,2,0,0,2,0,0,0,2,2
"521370",2024,4,43,1,0,1,0,0,0,9,0,9,10,0,10,0,0,0,2,0,0,2,0,0,0,2,2
"521370",2025,0,69,2,0,2,1,0,1,16,0,16,19,0,19,0,0,0,5,0,0,5,0,0,0,5,5
"521375",2023,3,108,0,1,1,1,1,2,1,5,6,2,7,9,1,1,1,0,0,0,0,3,1,1,1,3
"521375",2024,5,120,3,0,3,0,0,0,3,7,10,6,7,13,1,0,0,2,0,0,2,1,0,0,3,3
"521375",2025,2,128,5,1,6,1,1,2,6,5,11,12,7,19,0,0,1,6,2,0,8,1,1,2,6,9
"521377",2023,1,38,4,0,4,0,0,0,1,1,2,5,1,6,0,0,0,1,0,0,1,0,0,0,1,1
"521377",2024,3,20,1,0,1,1,0,1,5,0,5,7,0,7,0,0,0,5,0,0,5,0,0,0,5,5
"521377",2025,3,20,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,3,0,0,3,0,0,0,3,3
"521380",2023,18,360,1,13,14,9,1,10,5,35,40,15,49,64,7,3,0,0,1,0,1,10,0,4,7,11
"521380",2024,12,312,1,3,4,8,0,8,1,45,46,10,48,58,7,2,0,0,0,2,2,9,2,2,7,11
"521380",2025,11,320,4,5,9,6,1,7,1,41,42,11,47,58,11,0,0,0,0,0,0,11,0,0,11,11
"521385",2023,1,13,0,0,0,0,0,0,2,1,3,2,1,3,0,0,0,1,0,0,1,0,0,0,1,1
"521385",2024,0,15,1,1,2,0,0,0,0,2,2,1,3,4,0,0,0,0,1,0,1,0,0,1,0,1
"521385",2025,1,9,0,1,1,0,0,0,1,0,1,1,1,2,0,0,0,1,0,0,1,0,0,0,1,1
"521390",2023,0,22,1,0,1,0,0,0,5,0,5,6,0,6,0,0,0,1,1,0,2,0,0,1,1,2
"521390",2024,0,20,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"521390",2025,0,33,2,0,2,0,0,0,5,0,5,7,0,7,0,0,0,1,0,0,1,0,0,0,1,1
"521400",2023,3,205,3,1,4,2,0,2,8,0,8,13,1,14,0,0,0,2,1,1,4,0,1,1,2,4
"521400",2024,7,128,6,1,7,3,0,3,21,0,21,30,1,31,0,1,0,2,1,0,3,1,0,2,2,4
"521400",2025,5,164,6,6,12,3,2,5,33,2,35,42,10,52,1,3,1,3,2,1,6,5,2,5,4,11
"521405",2023,5,61,0,2,2,0,0,0,2,0,2,2,2,4,0,0,0,1,0,0,1,0,0,0,1,1
"521405",2024,4,66,0,1,1,0,0,0,1,1,2,1,2,3,1,0,0,1,0,0,1,1,0,0,2,2
"521405",2025,2,51,2,0,2,1,0,1,0,0,0,3,0,3,0,0,0,0,2,0,2,0,0,2,0,2
"521410",2023,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"521410",2024,1,35,0,0,0,0,0,0,2,3,5,2,3,5,0,0,0,1,0,0,1,0,0,0,1,1
"521410",2025,1,44,0,0,0,0,0,0,4,3,7,4,3,7,1,0,0,4,0,0,4,1,0,0,5,5
"521440",2023,4,37,6,0,6,0,0,0,21,0,21,27,0,27,0,0,0,4,2,0,6,0,0,2,4,6
"521440",2024,0,40,0,0,0,1,0,1,21,0,21,22,0,22,0,0,0,2,0,0,2,0,0,0,2,2
"521440",2025,1,30,2,0,2,1,0,1,5,0,5,8,0,8,0,0,0,0,1,0,1,0,0,1,0,1
"521450",2023,12,143,13,3,16,2,0,2,45,0,45,60,3,63,0,2,0,5,1,1,7,2,1,3,5,9
"521450",2024,15,140,18,2,20,2,1,3,49,0,49,69,3,72,0,0,0,6,2,0,8,0,0,2,6,8
"521450",2025,10,122,11,3,14,4,0,4,50,0,50,65,3,68,0,1,0,10,1,1,12,1,1,2,10,13
"521460",2023,7,236,8,2,10,5,0,5,11,4,15,24,6,30,0,1,0,8,4,2,14,1,2,5,8,15
"521460",2024,8,273,7,0,7,2,0,2,18,3,21,27,3,30,0,0,0,9,1,1,11,0,1,1,9,11
"521460",2025,8,237,7,1,8,6,0,6,6,3,9,19,4,23,0,1,0,3,4,1,8,1,1,5,3,9
"521470",2023,0,14,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1
"521470",2024,0,11,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
"521470",2025,0,9,1,0,1,0,0,0,1,0,1,2,0,2,0,0,0,1,0,0,1,0,0,0,1,1
"521480",2023,0,14,1,0,1,0,1,1,0,1,1,1,2,3,1,0,1,0,0,0,0,2,1,0,1,2
"521480",2024,0,12,1,1,2,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,1,0,1,0,1
"521480",2025,0,7,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"521483",2023,2,93,2,1,3,3,1,4,10,0,10,15,2,17,0,0,1,0,1,1,2,1,2,1,0,3
"521483",2024,3,104,1,0,1,1,0,1,15,1,16,17,1,18,1,0,0,3,1,0,4,1,0,1,4,5
"521483",2025,2,128,2,2,4,2,0,2,8,1,9,12,3,15,1,1,0,0,1,0,1,2,0,2,1,3
"521486",2023,1,42,0,1,1,0,0,0,2,1,3,2,2,4,1,1,0,1,0,0,1,2,0,1,2,3
"521486",2024,4,48,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1
"521486",2025,0,42,0,0,0,2,1,3,0,1,1,2,2,4,0,0,1,0,0,0,0,1,1,0,0,1
"521487",2023,0,17,1,0,1,1,0,1,0,0,0,2,0,2,0,0,0,0,0,1,1,0,1,0,0,1
"521487",2024,0,13,4,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"521487",2025,1,17,2,0,2,0,0,0,2,0,2,4,0,4,0,0,0,2,1,0,3,0,0,1,2,3
"521490",2023,2,15,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
"521490",2024,1,19,0,1,1,0,0,0,0,3,3,0,4,4,2,1,0,0,0,0,0,3,0,1,2,3
"521490",2025,2,13,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
"521500",2023,2,48,5,0,5,1,0,1,12,1,13,18,1,19,1,0,0,2,2,1,5,1,1,2,3,6
"521500",2024,5,50,7,0,7,1,0,1,23,0,23,31,0,31,0,0,0,5,0,0,5,0,0,0,5,5
"521500",2025,4,63,6,0,6,2,0,2,22,0,22,30,0,30,0,0,0,3,1,0,4,0,0,1,3,4
"521520",2023,0,22,0,0,0,0,0,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"521520",2024,0,26,0,0,0,0,1,1,6,0,6,6,1,7,0,0,1,0,0,0,0,1,1,0,0,1
"521520",2025,0,20,1,0,1,0,0,0,4,0,4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"521523",2023,34,1199,0,17,17,0,34,34,0,555,555,0,606,606,22,6,8,0,0,0,0,36,8,6,22,36
"521523",2024,41,1160,0,22,22,0,41,41,0,885,885,0,948,948,41,8,3,0,0,0,0,52,3,8,41,52
"521523",2025,27,1226,0,29,29,0,59,59,0,1165,1165,0,1253,1253,43,9,8,0,0,0,0,60,8,9,43,60
"521525",2023,1,36,1,0,1,0,0,0,3,0,3,4,0,4,0,0,0,2,0,0,2,0,0,0,2,2
"521525",2024,2,33,0,0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"521525",2025,0,17,1,0,1,1,0,1,0,1,1,2,1,3,1,0,0,0,0,0,0,1,0,0,1,1
"521530",2023,1,107,0,3,3,0,1,1,0,20,20,0,24,24,0,0,1,0,0,0,0,1,1,0,0,1
"521530",2024,4,90,0,7,7,0,3,3,0,22,22,0,32,32,3,2,1,0,0,0,0,6,1,2,3,6
"521530",2025,2,99,0,2,2,0,1,1,0,17,17,0,20,20,0,0,1,0,0,0,0,1,1,0,0,1
"521540",2023,2,20,0,6,6,0,0,0,0,3,3,0,9,9,3,1,0,0,0,0,0,4,0,1,3,4
"521540",2024,0,23,0,7,7,0,0,0,0,2,2,0,9,9,0,1,0,0,0,0,0,1,0,1,0,1
"521540",2025,3,27,0,5,5,0,0,0,0,5,5,0,10,10,4,0,0,0,0,0,0,4,0,0,4,4
"521550",2023,0,51,0,0,0,0,0,0,5,1,6,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0
"521550",2024,2,32,3,0,3,0,0,0,0,3,3,3,3,6,2,0,0,0,0,0,0,2,0,0,2,2
"521550",2025,0,46,1,0,1,6,0,6,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"521560",2023,16,278,0,11,11,1,7,8,9,117,126,10,135,145,7,0,2,0,0,0,0,9,2,0,7,9
"521560",2024,15,260,3,5,8,2,4,6,7,121,128,12,130,142,4,0,2,4,1,1,6,6,3,1,8,12
"521560",2025,7,317,2,10,12,0,5,5,2,138,140,4,153,157,4,1,1,0,2,0,2,6,1,3,4,8
"521565",2023,1,17,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,1,0,0,1,0,0,0,1,1
"521565",2024,0,19,0,0,0,0,0,0,4,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"521565",2025,0,13,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"521570",2023,13,119,9,1,10,6,2,8,65,1,66,80,4,84,1,1,2,7,4,1,12,4,3,5,8,16
"521570",2024,11,121,4,1,5,0,0,0,53,0,53,57,1,58,0,1,0,3,0,0,3,1,0,1,3,4
"521570",2025,2,142,11,0,11,5,0,5,59,0,59,75,0,75,0,0,0,5,1,1,7,0,1,1,5,7
"521580",2023,0,19,0,1,1,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
"521580",2024,0,6,0,1,1,0,0,0,0,2,2,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
"521580",2025,0,6,0,1,1,0,0,0,0,2,2,0,3,3,1,0,0,0,0,0,0,1,0,0,1,1
"521590",2023,0,27,2,0,2,0,0,0,2,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"521590",2024,3,51,2,0,2,0,0,0,2,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"521590",2025,1,22,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"521600",2023,2,10,0,0,0,1,0,1,0,3,3,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0
"521600",2024,1,14,0,0,0,0,0,0,0,4,4,0,4,4,1,0,0,0,0,0,0,1,0,0,1,1
"521600",2025,0,10,1,0,1,0,0,0,0,3,3,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0
"521630",2023,2,81,1,2,3,0,0,0,0,3,3,1,5,6,1,2,0,0,0,0,0,3,0,2,1,3
"521630",2024,1,53,2,1,3,0,0,0,0,0,0,2,1,3,0,0,0,0,1,0,1,0,0,1,0,1
"521630",2025,0,83,5,0,5,3,1,4,0,4,4,8,5,13,1,0,1,0,2,0,2,2,1,2,1,4
"521640",2023,1,63,3,0,3,2,0,2,17,0,17,22,0,22,0,0,0,0,0,0,0,0,0,0,0,0
"521640",2024,4,71,2,0,2,0,0,0,10,0,10,12,0,12,0,0,0,1,1,0,2,0,0,1,1,2
"521640",2025,5,106,2,0,2,5,0,5,17,1,18,24,1,25,1,0,0,1,0,1,2,1,1,0,2,3
"521645",2023,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1
"521645",2024,0,2,0,1,1,0,0,0,0,2,2,0,3,3,0,1,0,0,0,0,0,1,0,1,0,1
"521645",2025,0,4,0,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
"521680",2023,2,18,2,2,4,1,0,1,10,0,10,13,2,15,0,0,0,0,1,0,1,0,0,1,0,1
"521680",2024,3,14,2,0,2,0,0,0,9,1,10,11,1,12,1,0,0,4,1,0,5,1,0,1,5,6
"521680",2025,1,25,2,1,3,0,1,1,4,1,5,6,3,9,1,0,1,0,1,0,1,2,1,1,1,3
"521690",2023,0,11,0,0,0,1,0,1,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"521690",2024,0,15,0,2,2,0,0,0,0,2,2,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
"521690",2025,0,6,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"521710",2023,5,109,0,8,8,0,2,2,0,31,31,0,41,41,5,2,0,0,0,0,0,7,0,2,5,7
"521710",2024,4,100,0,6,6,0,2,2,1,38,39,1,46,47,5,2,1,1,0,0,1,8,1,2,6,9
"521710",2025,8,68,0,7,7,0,2,2,0,28,28,0,37,37,3,3,1,0,0,0,0,7,1,3,3,7
"521720",2023,2,107,0,0,0,2,0,2,7,0,7,9,0,9,0,0,0,1,0,0,1,0,0,0,1,1
"521720",2024,0,62,3,0,3,1,0,1,8,1,9,12,1,13,0,0,0,2,0,0,2,0,0,0,2,2
"521720",2025,1,42,1,0,1,4,0,4,8,0,8,13,0,13,0,0,0,1,0,0,1,0,0,0,1,1
